,Id,Prediction
52732,52732,6325977.800203723
52733,52733,6347506.09179909
52734,52734,6607080.7082034955
52735,52735,6499315.090591248
52736,52736,6120600.585742216
52737,52737,5539341.447879796
52738,52738,5849480.589928812
52739,52739,6217220.130775655
52740,52740,6458833.592583662
52741,52741,5559769.583806346
52742,52742,5338519.588835833
52743,52743,5773823.22334033
52744,52744,6063805.573191703
52745,52745,6429894.749850195
52746,52746,6482605.060338618
52748,52748,6458833.592583662
52749,52749,6345548.090891055
52750,52750,6395240.928713982
52751,52751,6754658.205237258
52752,52752,5658078.905136571
52753,52753,5386292.8888844745
52754,52754,5559769.583806346
52755,52755,6165835.015563066
52756,52756,5929973.303800778
52757,52757,5559769.583806346
52758,52758,6252696.467026613
52759,52759,5455006.94510577
52760,52760,5989864.165678777
52761,52761,6347506.09179909
52762,52762,6697695.110938255
52763,52763,5688744.489457552
52764,52764,6333498.90382727
52765,52765,6594651.808550455
52766,52766,6458833.592583662
52767,52767,6405518.939704638
52768,52768,5559769.583806346
52769,52769,6458833.592583662
52770,52770,6150834.424050331
52771,52771,6521487.051643174
52772,52772,6259657.765547694
52773,52773,6482605.060338618
52774,52774,6423982.651853353
52775,52775,6435865.997885922
52776,52776,6026778.809659872
52777,52777,6458833.592583662
52778,52778,6482605.060338618
52779,52779,6276515.028134754
52780,52780,6458833.592583662
52781,52781,5739863.648117456
52782,52782,6238452.444907203
52783,52783,6482605.060338618
52784,52784,6460621.561279897
52785,52785,6458833.592583662
52786,52786,5709175.440355354
52787,52787,6153160.8621724555
52788,52788,5559769.583806346
52789,52789,6347355.558340982
52790,52790,6371277.554290788
52792,52792,5545730.483422681
52793,52793,6409678.721373936
52794,52794,6520729.355296578
52795,52795,6233259.1529299645
52796,52796,5672141.274675756
52797,52797,5944398.490665727
52798,52798,6482605.060338618
52799,52799,5559050.38667336
52800,52800,6347506.09179909
52801,52801,6609138.857694116
52802,52802,6421915.067917384
52803,52803,5913701.020080189
52804,52804,5521567.663956893
52805,52805,5734571.989559007
52806,52806,6482605.060338618
52807,52807,6458833.592583662
52808,52808,6458833.592583662
52809,52809,6458833.592583662
52810,52810,6458833.592583662
52811,52811,6458833.592583662
52812,52812,6482605.060338618
52813,52813,6482605.060338618
52814,52814,6458833.592583662
52815,52815,6458833.592583662
52816,52816,6482605.060338618
52817,52817,5521567.663956893
52818,52818,6325154.204488987
52819,52819,6371503.040224746
52820,52820,6079308.905735808
52821,52821,5813084.145466614
52822,52822,6237230.720977902
52823,52823,6124618.1807951685
52824,52824,6371277.554290788
52825,52825,5521567.663956893
52826,52826,6213493.904044582
52827,52827,6278513.258076435
52828,52828,6452129.858350802
52829,52829,5539341.447879796
52830,52830,6222879.234491037
52831,52831,5559769.583806346
52832,52832,6458833.592583662
52833,52833,6347506.09179909
52834,52834,6053793.885858209
52835,52835,5750410.763867559
52836,52836,6482605.060338618
52837,52837,6482605.060338618
52838,52838,6335013.154886649
52839,52839,6206264.422138392
52840,52840,6371277.554290788
52841,52841,5559769.583806346
52842,52842,6458833.592583662
52843,52843,6465345.824610969
52844,52844,6482605.060338618
52846,52846,5759587.7209863765
52847,52847,5559769.583806346
52848,52848,6482605.060338618
52849,52849,6349157.30283889
52850,52850,5521567.663956893
52851,52851,5971870.4574112585
52852,52852,5654809.853181188
52853,52853,6271337.913980565
52854,52854,5866498.696816835
52855,52855,5559769.583806346
52856,52856,6482605.060338618
52857,52857,5897053.763145986
52858,52858,6458833.592583662
52859,52859,6221275.037090218
52860,52860,6432488.160510138
52861,52861,6458833.592583662
52862,52862,6458833.592583662
52863,52863,5739863.648117456
52864,52864,6450256.032107537
52865,52865,6206882.977253901
52866,52866,6482605.060338618
52867,52867,6482605.060338618
52868,52868,5964792.707616375
52869,52869,5923570.268226315
52870,52870,6458833.592583662
52871,52871,6482605.060338618
52872,52872,6458833.592583662
52873,52873,6546009.742831571
52874,52874,6458833.592583662
52875,52875,5864171.462873508
52876,52876,6482605.060338618
52877,52877,5595028.960022918
52878,52878,5539341.447879796
52879,52879,5936888.356381634
52881,52881,6219764.601739391
52882,52882,6458833.592583662
52883,52883,6390738.740240699
52884,52884,6458833.592583662
52885,52885,6044853.680437761
52886,52886,6197576.486806284
52887,52887,6135336.30581884
52888,52888,5339029.72147528
52890,52890,5828804.118686915
52891,52891,6530084.7829392105
52892,52892,6482605.060338618
52894,52894,6062892.850579454
52895,52895,6172915.661397297
52896,52896,6458833.592583662
52897,52897,6482605.060338618
52898,52898,6242676.602906208
52899,52899,5787598.4474242395
52900,52900,6482605.060338618
52901,52901,6458833.592583662
52902,52902,6017303.443021565
52903,52903,5559769.583806346
52904,52904,6458833.592583662
52905,52905,6587273.627412361
52906,52906,6446767.204262131
52907,52907,6482605.060338618
52908,52908,5559769.583806346
52909,52909,5559769.583806346
52910,52910,6013559.236922804
52911,52911,5559769.583806346
52912,52912,5965149.8670506915
52913,52913,5770569.7140980465
52914,52914,6482605.060338618
52915,52915,6089324.4086233685
52916,52916,5724702.0066161705
52918,52918,6474833.965825122
52919,52919,5891705.417676998
52920,52920,6209878.704260543
52921,52921,5660040.066311943
52922,52922,5559769.583806346
52923,52923,5514374.35681518
52924,52924,5559769.583806346
52925,52925,6458833.592583662
52926,52926,6562381.681837231
52927,52927,6415849.953298773
52928,52928,6179632.680794769
52929,52929,5755000.125485559
52930,52930,5855790.258936186
52931,52931,6482605.060338618
52933,52933,6001603.608988546
52934,52934,5539341.447879796
52935,52935,6338883.342208127
52936,52936,6458833.592583662
52937,52937,6483049.108729154
52938,52938,6629410.629713598
52939,52939,6101103.174715378
52940,52940,6105472.703582789
52941,52941,6371277.554290788
52942,52942,6205752.551724446
52943,52943,6099617.218292216
52944,52944,6371277.554290788
52945,52945,5539341.447879796
52946,52946,6347506.09179909
52947,52947,5813465.867487273
52948,52948,6373530.415076991
52949,52949,5437879.548904845
52951,52951,6399743.137537619
52952,52952,6458833.592583662
52953,52953,6418485.047766985
52954,52954,6286294.417970919
52955,52955,6230730.290093037
52956,52956,6475477.958788009
52957,52957,6183291.31835649
52958,52958,6458833.592583662
52959,52959,6482605.060338618
52960,52960,5559769.583806346
52961,52961,6449788.873074284
52962,52962,6287456.51388955
52963,52963,6458833.592583662
52964,52964,6458833.592583662
52965,52965,5925252.235545144
52966,52966,6482605.060338618
52967,52967,5724696.812844942
52968,52968,5700388.6649861615
52969,52969,6458833.592583662
52970,52970,5985855.0596551495
52971,52971,5559769.583806346
52972,52972,5746007.728379329
52973,52973,5787150.8403010955
52974,52974,5747613.059982797
52976,52976,6482605.060338618
52977,52977,6270644.600290066
52978,52978,6458833.592583662
52979,52979,6458833.592583662
52980,52980,6331135.905523984
52981,52981,6458833.592583662
52982,52982,5961646.218265701
52983,52983,6480316.863518541
52984,52984,6557661.526397489
52985,52985,6371277.554290788
52986,52986,6323254.6703277305
52987,52987,5704118.426774806
52988,52988,6061162.089003436
52989,52989,5559769.583806346
52990,52990,6657685.389454011
52991,52991,5723947.398099922
52992,52992,5338519.588835833
52993,52993,6218908.404843331
52994,52994,5728895.516089308
52995,52995,5559769.583806346
52996,52996,5539341.447879796
52997,52997,6281643.3367977245
52998,52998,6549741.46266371
52999,52999,5627568.4975191755
53000,53000,6441565.718588432
53001,53001,6227604.546365924
53002,53002,5559769.583806346
53003,53003,5881074.936917158
53004,53004,5998220.157282815
53005,53005,6006572.845096309
53006,53006,6482605.060338618
53007,53007,6482605.060338618
53008,53008,6482605.060338618
53009,53009,6458833.592583662
53011,53011,5559769.583806346
53012,53012,6458833.592583662
53013,53013,6458833.592583662
53014,53014,6482605.060338618
53015,53015,6457875.974404606
53016,53016,6550211.288112468
53017,53017,6458833.592583662
53018,53018,5559769.583806346
53019,53019,6159339.621779188
53020,53020,6322971.106857294
53021,53021,6298831.145126137
53022,53022,6458832.970965527
53023,53023,5939427.836723216
53024,53024,5539341.447879796
53025,53025,6411296.474033595
53026,53026,6449788.873074284
53027,53027,6169116.054473589
53028,53028,6482605.060338618
53029,53029,5539341.447879796
53030,53030,5746561.6256394405
53031,53031,5967692.361925968
53032,53032,6458833.592583662
53033,53033,5580943.778646906
53034,53034,5756462.740428745
53035,53035,5559769.583806346
53036,53036,6459043.512020592
53037,53037,6373568.738308232
53038,53038,6458833.592583662
53039,53039,6458833.592583662
53040,53040,6460617.449972443
53041,53041,6482605.060338618
53042,53042,6482605.060338618
53043,53043,6458833.592583662
53044,53044,6482605.060338618
53045,53045,6458833.592583662
53046,53046,6458833.592583662
53047,53047,6482605.060338618
53048,53048,6152417.889127738
53049,53049,5899266.228801302
53050,53050,5684230.388989243
53051,53051,6525513.573429502
53052,53052,6409678.721373936
53053,53053,6458833.592583662
53054,53054,5967244.872319232
53055,53055,5896972.921004207
53056,53056,6482463.887469258
53057,53057,6458833.592583662
53058,53058,5851273.851031533
53059,53059,6431658.184585216
53060,53060,6460621.561279897
53061,53061,6302770.656007184
53062,53062,6458833.592583662
53063,53063,6347506.09179909
53064,53064,6366600.729088791
53065,53065,6638612.722208129
53066,53066,6482605.060338618
53067,53067,6435267.073624359
53068,53068,5559769.583806346
53069,53069,6381125.413164729
53070,53070,6254414.035302172
53071,53071,6458833.592583662
53072,53072,6212520.184953534
53073,53073,5859841.464326746
53074,53074,6458833.592583662
53075,53075,6215439.693903593
53076,53076,6111020.414415326
53077,53077,5781973.841944422
53078,53078,6458833.592583662
53079,53079,6482605.060338618
53080,53080,5559769.583806346
53081,53081,6209155.423782496
53082,53082,6382960.652689116
53083,53083,6347506.09179909
53084,53084,6482455.249201676
53085,53085,5719432.697310916
53086,53086,5559769.583806346
53087,53087,6122834.323406385
53088,53088,6101495.787414491
53089,53089,6482605.060338618
53090,53090,6458833.592583662
53091,53091,6482605.060338618
53092,53092,5559769.583806346
53093,53093,6073454.358628227
53094,53094,5786755.130911593
53095,53095,5338519.588835833
53096,53096,5539341.447879796
53097,53097,5559769.583806346
53098,53098,6482605.060338618
53099,53099,6473552.461952608
53100,53100,5559769.583806346
53102,53102,6422627.554880951
53103,53103,5539341.447879796
53104,53104,6203764.382097146
53105,53105,6458833.592583662
53106,53106,6654599.288854828
53107,53107,6376864.100986341
53108,53108,6371277.554290788
53109,53109,6337003.164375032
53110,53110,5977071.34822688
53111,53111,6458833.592583662
53112,53112,6216484.9398603765
53113,53113,5846385.064163599
53114,53114,6458833.592583662
53115,53115,6482605.060338618
53116,53116,6215797.874704637
53117,53117,6458833.592583662
53118,53118,6203711.901809747
53119,53119,6458833.592583662
53120,53120,5945588.14762472
53121,53121,6458833.592583662
53122,53122,6482605.060338618
53123,53123,6482605.060338618
53124,53124,6435121.30036331
53125,53125,6458833.592583662
53126,53126,6484396.437185733
53127,53127,5947147.914851403
53128,53128,5783101.596560017
53129,53129,6458833.592583662
53130,53130,6482605.060338618
53131,53131,6458833.592583662
53132,53132,6347506.09179909
53133,53133,6458833.592583662
53134,53134,5690731.564564977
53135,53135,5572564.927015989
53136,53136,5739210.000291162
53137,53137,6063821.720691973
53138,53138,6458833.592583662
53139,53139,6458833.592583662
53140,53140,6130951.147729502
53141,53141,5803977.340897695
53142,53142,6233180.8374636425
53143,53143,6347506.09179909
53144,53144,6458833.592583662
53145,53145,6418757.276891382
53146,53146,6636134.7808827525
53147,53147,5539341.447879796
53148,53148,6458833.592583662
53149,53149,5595028.960022918
53150,53150,5879680.132738198
53151,53151,6194375.66072404
53152,53152,5914645.589428709
53153,53153,6013092.100569232
53154,53154,5539341.447879796
53155,53155,6194192.599889995
53157,53157,6482605.060338618
53158,53158,6482605.060338618
53159,53159,6482605.060338618
53160,53160,5800288.816820991
53161,53161,5808026.1218043035
53162,53162,6120877.051144125
53163,53163,6150474.097580765
53164,53164,5723947.398099922
53165,53165,6524019.527923439
53166,53166,5595187.672747194
53167,53167,6569781.2105865255
53168,53168,6482605.060338618
53169,53169,5679774.723416212
53170,53170,6458832.970965527
53171,53171,6482605.060338618
53172,53172,6458833.592583662
53173,53173,6100464.871467444
53174,53174,6203998.091501173
53175,53175,6142088.403215485
53176,53176,6355233.021173897
53177,53177,6482605.060338618
53178,53178,6458833.592583662
53179,53179,6157132.98102013
53180,53180,6458833.592583662
53181,53181,5516640.06799554
53182,53182,5559703.571780565
53183,53183,6395386.025179794
53184,53184,6459043.512020592
53185,53185,6458833.592583662
53186,53186,6371277.554290788
53187,53187,6323120.896872453
53188,53188,5993444.44831025
53189,53189,5881655.002229815
53190,53190,6482605.060338618
53191,53191,5559769.583806346
53192,53192,5539341.447879796
53193,53193,5930998.98891532
53194,53194,5539341.447879796
53195,53195,6458833.592583662
53196,53196,5663802.251272676
53197,53197,5881655.002229815
53199,53199,6389251.640431511
53200,53200,5579140.961900697
53201,53201,5539341.447879796
53202,53202,5739863.648117456
53203,53203,6484891.262942193
53204,53204,6357429.97036712
53205,53205,6658282.450290224
53206,53206,5920796.972211227
53207,53207,6650274.618048726
53208,53208,6458833.592583662
53209,53209,5739863.648117456
53210,53210,6482605.060338618
53211,53211,6212013.716791518
53212,53212,6275892.478012405
53213,53213,5555458.713652327
53214,53214,5509107.023156305
53215,53215,5787598.4474242395
53216,53216,6482605.060338618
53217,53217,6458833.592583662
53218,53218,6362219.133192718
53219,53219,6458833.592583662
53220,53220,6458833.592583662
53221,53221,6371277.554290788
53222,53222,6482605.060338618
53223,53223,6458833.592583662
53224,53224,6463875.857004509
53225,53225,6496022.435114785
53226,53226,5750558.657312586
53227,53227,6312016.861813235
53228,53228,6482605.060338618
53229,53229,6323120.896872453
53230,53230,5790658.065999721
53231,53231,6523404.204091318
53232,53232,6441415.9144891985
53233,53233,6246619.062115573
53234,53234,6371277.554290788
53235,53235,5793591.366172881
53236,53236,5770726.3457999965
53237,53237,6482613.698606199
53238,53238,5970521.848723834
53239,53239,6530084.7829392105
53240,53240,6482605.060338618
53241,53241,6458833.592583662
53242,53242,6373061.41167957
53243,53243,6482605.060338618
53244,53244,5620194.752509884
53246,53246,6437722.483705129
53247,53247,6371277.554290788
53248,53248,6458833.592583662
53249,53249,6458833.592583662
53250,53250,5559769.583806346
53251,53251,6580830.224991705
53252,53252,6172913.19233273
53253,53253,6340164.920780716
53254,53254,5901834.8858918995
53255,53255,6188537.284601211
53256,53256,6251692.0320556415
53258,53258,6351979.503387989
53259,53259,6458833.592583662
53260,53260,5909622.506077676
53261,53261,5634530.0771213705
53262,53262,6458833.592583662
53263,53263,6458833.592583662
53264,53264,6338562.748519418
53265,53265,5559769.583806346
53266,53266,6152840.765005972
53267,53267,5901846.398879858
53268,53268,6255936.0655944
53269,53269,6176797.142109922
53270,53270,5992595.325307546
53271,53271,6458833.592583662
53272,53272,5992078.3987513585
53273,53273,6482605.060338618
53274,53274,6143249.775972208
53275,53275,6482605.060338618
53276,53276,6347506.09179909
53277,53277,5539341.447879796
53278,53278,5766722.704374545
53279,53279,6306672.150621515
53280,53280,6182243.907396094
53281,53281,6482605.060338618
53282,53282,6205764.163284856
53283,53283,6539497.070155984
53284,53284,6459331.6764463745
53286,53286,6335429.243242129
53287,53287,6226128.519351774
53288,53288,6054618.310460586
53289,53289,6458833.592583662
53290,53290,6458833.592583662
53291,53291,5754895.471494018
53292,53292,6482605.060338618
53293,53293,5764747.098616582
53294,53294,5648425.11365468
53295,53295,6180300.727483138
53296,53296,6291466.988251517
53297,53297,6023479.501218665
53298,53298,6230730.290093037
53299,53299,6623192.124421828
53300,53300,6445781.204295647
53301,53301,6458833.592583662
53302,53302,6119777.320581598
53303,53303,6458833.592583662
53304,53304,5894587.244319587
53305,53305,6458833.592583662
53306,53306,5739863.648117456
53307,53307,6195977.513535684
53308,53308,5559769.583806346
53309,53309,5559769.583806346
53310,53310,6458833.592583662
53311,53311,6307720.971927974
53312,53312,6347858.901900658
53313,53313,6482605.060338618
53314,53314,5559769.583806346
53315,53315,6695775.274548743
53316,53316,6458833.592583662
53317,53317,5935485.091983122
53318,53318,6482605.060338618
53319,53319,6458833.592583662
53320,53320,6596428.158184288
53321,53321,6435267.695325419
53323,53323,5936488.179388106
53324,53324,5632374.065061711
53325,53325,6039143.936628078
53326,53326,5773995.3991316
53327,53327,6295092.390961375
53328,53328,5883609.802210427
53329,53329,5872496.592458847
53330,53330,6482605.060338618
53331,53331,6458833.592583662
53332,53332,5873833.122598166
53333,53333,6482605.060338618
53334,53334,6210262.670318977
53335,53335,6413800.5533161955
53336,53336,6482605.060338618
53338,53338,5539341.447879796
53339,53339,6170923.831912696
53340,53340,5559769.583806346
53341,53341,6347506.09179909
53342,53342,5848377.985989978
53343,53343,6332944.688537038
53344,53344,6347346.933535144
53345,53345,5559769.583806346
53346,53346,6114667.568166668
53347,53347,6347506.09179909
53348,53348,6458833.592583662
53349,53349,5559769.583806346
53350,53350,5776480.797219716
53351,53351,5818467.186961938
53352,53352,6371277.554290788
53353,53353,6482605.81972957
53354,53354,6458833.592583662
53357,53357,6481439.195624217
53358,53358,6458833.592583662
53359,53359,5963588.755524208
53360,53360,5718853.695739227
53361,53361,5559769.583806346
53362,53362,5943929.828678022
53363,53363,5559769.583806346
53364,53364,6347506.09179909
53365,53365,6690005.964243464
53366,53366,6317290.929037597
53367,53367,6308166.979294924
53368,53368,5771854.390245501
53369,53369,5772829.461973055
53370,53370,5967692.361925968
53371,53371,6458833.592583662
53372,53372,6458833.592583662
53373,53373,5539341.447879796
53374,53374,5586770.399920595
53375,53375,5565762.496441712
53376,53376,5988926.666943592
53377,53377,6409678.721373936
53378,53378,5539341.447879796
53379,53379,6482605.060338618
53380,53380,5539341.447879796
53381,53381,5559769.583806346
53382,53382,6027057.08152515
53383,53383,6482605.060338618
53384,53384,5560606.6279037325
53385,53385,5734571.989559007
53386,53386,6458833.592583662
53387,53387,6407502.393049697
53388,53388,5559769.583806346
53389,53389,6402951.343486542
53390,53390,5934793.628401956
53391,53391,6537608.824794792
53392,53392,6114659.689016236
53393,53393,6506313.315184254
53394,53394,6458833.592583662
53395,53395,6458833.592583662
53396,53396,5559769.583806346
53397,53397,5858465.565001394
53398,53398,6458833.592583662
53399,53399,6144184.007127817
53400,53400,6482605.060338618
53401,53401,5792779.123703339
53402,53402,5554993.8856737865
53403,53403,6347506.09179909
53404,53404,6458833.592583662
53405,53405,5559769.583806346
53406,53406,6483049.108729154
53407,53407,6371277.554290788
53408,53408,5659346.5874896655
53409,53409,6361640.028665852
53410,53410,6678307.7097465545
53411,53411,5679774.723416212
53412,53412,5960894.626737312
53413,53413,6458833.592583662
53414,53414,6165224.29280868
53415,53415,6484247.734684166
53416,53416,6112361.998191596
53417,53417,6147003.3983457275
53418,53418,5588943.820706778
53419,53419,6409909.378055094
53420,53420,6482605.060338618
53421,53421,5787150.8403010955
53422,53422,5919280.015335379
53423,53423,5984941.594914415
53424,53424,6482605.060338618
53425,53425,6349289.949187869
53426,53426,6361496.141967174
53427,53427,6323120.896872453
53428,53428,6482605.060338618
53429,53429,5710740.584040371
53430,53430,6243504.529441942
53431,53431,5779836.515708807
53432,53432,6407502.393049697
53434,53434,5535005.365983954
53435,53435,5819198.4786343835
53436,53436,6271349.881481664
53437,53437,5407963.229880641
53438,53438,6388386.27528533
53439,53439,6482605.060338618
53440,53440,5559769.583806346
53441,53441,6483049.108729154
53442,53442,6460244.677173426
53443,53443,6347506.09179909
53444,53444,6508177.775637789
53445,53445,6323940.0756874215
53446,53446,6351041.365562215
53447,53447,6299498.314129993
53448,53448,5559769.583806346
53449,53449,6086076.474540145
53450,53450,6459317.0802446995
53451,53451,5996893.871937369
53452,53452,6276602.158470841
53453,53453,5838952.926168838
53454,53454,6292579.680290004
53455,53455,6555251.160527795
53456,53456,6575044.205183884
53457,53457,6371277.554290788
53458,53458,6361684.053285696
53460,53460,5559769.583806346
53462,53462,6357473.850306513
53463,53463,5914057.718333292
53464,53464,6482605.060338618
53465,53465,6571996.42981722
53466,53466,6458833.592583662
53467,53467,6432372.449808007
53468,53468,6648481.743263356
53470,53470,6134029.510516692
53471,53471,5899835.68222374
53472,53472,5559769.583806346
53473,53473,6482613.698606199
53474,53474,6458833.592583662
53475,53475,6241210.466558748
53476,53476,6478838.703155648
53477,53477,6458833.592583662
53478,53478,6458833.592583662
53479,53479,6458833.592583662
53480,53480,6482605.060338618
53481,53481,5566346.212189452
53482,53482,6506313.315184254
53483,53483,6001001.550315376
53484,53484,5795805.706284567
53485,53485,5944203.502191264
53486,53486,6149210.902114633
53487,53487,6546009.742831571
53488,53488,6347506.09179909
53489,53489,5977894.304435596
53490,53490,6458833.592583662
53491,53491,6433366.341356952
53492,53492,6278769.927717477
53493,53493,6274640.580288524
53494,53494,6722862.02789502
53495,53495,5662741.546649774
53496,53496,5338519.588835833
53497,53497,5559769.583806346
53498,53498,6482605.060338618
53499,53499,6458833.592583662
53500,53500,6388832.990347004
53501,53501,6321948.766106436
53502,53502,6190181.685882803
53503,53503,5686329.437542827
53504,53504,6458833.592583662
53505,53505,6458833.592583662
53507,53507,6371277.554290788
53508,53508,6371277.554290788
53509,53509,6458833.592583662
53510,53510,6458833.592583662
53511,53511,5539341.447879796
53512,53512,5779517.440419006
53513,53513,6482605.060338618
53514,53514,6371277.554290788
53515,53515,5759677.285510388
53516,53516,6482605.060338618
53517,53517,6146605.791161342
53518,53518,6371269.520702219
53519,53519,6569781.2105865255
53520,53520,6458833.592583662
53521,53521,5581170.4753029505
53522,53522,6482605.060338618
53523,53523,6482605.060338618
53524,53524,6497315.807938899
53525,53525,6332162.147918588
53526,53526,5894482.673050086
53528,53528,5577586.760077267
53529,53529,6458833.592583662
53530,53530,6449788.251456147
53531,53531,5539341.447879796
53532,53532,6477261.824191197
53533,53533,6482605.060338618
53534,53534,6070293.76242083
53535,53535,6442829.1785114445
53536,53536,6458833.592583662
53537,53537,6482605.060338618
53538,53538,6482605.060338618
53539,53539,6449788.873074284
53540,53540,5787084.828275316
53541,53541,6458833.592583662
53542,53542,6177211.6463451795
53543,53543,6201194.703031189
53544,53544,6458833.592583662
53545,53545,6458833.592583662
53546,53546,5539341.447879796
53547,53547,5735811.552741776
53548,53548,6482605.060338618
53549,53549,5555720.340065268
53550,53550,5755000.125485559
53551,53551,6482605.060338618
53552,53552,6458833.592583662
53553,53553,5733548.173487824
53554,53554,6458833.592583662
53555,53555,6458833.592583662
53556,53556,6458833.592583662
53557,53557,5559769.583806346
53558,53558,5916078.096549666
53559,53559,5985926.658660506
53560,53560,6064583.618607816
53561,53561,6347506.09179909
53562,53562,6168946.449093215
53563,53563,6458833.592583662
53564,53564,6110760.133493273
53565,53565,6458833.592583662
53566,53566,6458832.970965527
53567,53567,5539341.447879796
53568,53568,6465337.186343389
53569,53569,5559769.583806346
53570,53570,6371277.554290788
53571,53571,5762479.342232397
53572,53572,6248385.7037774855
53573,53573,6458832.970965527
53575,53575,6657676.144188667
53576,53576,6742458.91695456
53577,53577,6458833.592583662
53578,53578,6147904.068617102
53579,53579,6062587.825184998
53580,53580,6458833.592583662
53581,53581,6364561.477494757
53582,53582,6411700.303745407
53583,53583,6201509.277534194
53584,53584,6371277.554290788
53585,53585,6572652.341489114
53586,53586,5559769.583806346
53587,53587,6482605.060338618
53588,53588,6319268.0641017
53589,53589,6371127.660329467
53590,53590,5576148.47599182
53591,53591,6150311.238310034
53592,53592,5559769.583806346
53593,53593,6247011.861699607
53594,53594,5753098.102903334
53595,53595,6347506.09179909
53596,53596,5715631.024844329
53597,53597,6476791.741434182
53598,53598,6482605.060338618
53599,53599,5559769.583806346
53600,53600,6027409.0739550665
53601,53601,6458833.592583662
53602,53602,6318100.572175567
53603,53603,6536965.023322191
53604,53604,5895156.454794433
53605,53605,6458833.592583662
53606,53606,6253287.306745797
53607,53607,5730435.888938616
53608,53608,6347506.09179909
53609,53609,6458833.592583662
53610,53610,6482605.060338618
53611,53611,6458833.592583662
53612,53612,6093679.698992184
53613,53613,6073526.248009419
53615,53615,6458833.592583662
53616,53616,6042737.1760036135
53617,53617,6482605.060338618
53618,53618,6458833.592583662
53619,53619,6323551.952436669
53620,53620,6458833.592583662
53621,53621,6458833.592583662
53622,53622,6458833.592583662
53623,53623,6327164.896646078
53624,53624,5719432.697310916
53625,53625,6482605.060338618
53626,53626,5800838.913606251
53627,53627,6256867.810663374
53628,53628,5848086.080622646
53629,53629,6546009.742831571
53630,53630,6142206.3777563535
53631,53631,5927207.8229692
53632,53632,5662402.94009322
53633,53633,5737411.375931981
53634,53634,6107115.896445981
53635,53635,6482605.060338618
53636,53636,6438639.055241607
53637,53637,5810301.08274327
53638,53638,5564791.58311748
53639,53639,5975509.716959595
53640,53640,5770768.667240475
53641,53641,6640409.167216271
53642,53642,5559769.583806346
53643,53643,6458833.592583662
53644,53644,5559769.583806346
53646,53646,6371277.554290788
53647,53647,6482605.060338618
53648,53648,6484388.917727398
53649,53649,5729295.926278249
53650,53650,5762340.733256098
53651,53651,6289390.583855263
53652,53652,6458833.592583662
53653,53653,5954324.359119164
53654,53654,6458833.592583662
53655,53655,6585843.776932394
53656,53656,6482605.060338618
53657,53657,6228482.548144048
53658,53658,6482605.060338618
53659,53659,6302489.331314562
53660,53660,6482605.060338618
53661,53661,6482605.060338618
53662,53662,6485768.598346492
53663,53663,5808026.1218043035
53664,53664,6482605.060338618
53665,53665,6458833.592583662
53666,53666,5539341.447879796
53667,53667,6035769.041814927
53668,53668,6458833.592583662
53669,53669,6458833.592583662
53670,53670,5559769.583806346
53671,53671,6458833.592583662
53672,53672,5885485.51143569
53673,53673,6328906.173215097
53674,53674,5699252.131370875
53675,53675,5863714.8551376825
53676,53676,5698079.009842474
53677,53677,6458833.592583662
53678,53678,5559769.583806346
53679,53679,6458833.592583662
53680,53680,5559769.583806346
53681,53681,6458833.592583662
53682,53682,6506313.315184254
53683,53683,5973075.885303998
53684,53684,6253843.237420469
53685,53685,6458833.592583662
53686,53686,6482605.060338618
53687,53687,6214305.041590031
53688,53688,6458833.592583662
53689,53689,6231812.901796249
53690,53690,6066993.573538125
53691,53691,6458683.78144672
53692,53692,6575508.959813527
53693,53693,5770838.900788064
53694,53694,6254414.035302172
53695,53695,6482605.060338618
53696,53696,6482605.060338618
53697,53697,6001436.748470252
53698,53698,6091993.7278903825
53699,53699,6392445.384208479
53700,53700,6084291.966515861
53701,53701,6458833.592583662
53702,53702,6482605.060338618
53704,53704,6482605.060338618
53705,53705,6584587.463343872
53706,53706,6475562.425533239
53707,53707,6484243.174819223
53708,53708,5559769.583806346
53709,53709,6347506.09179909
53710,53710,6458833.592583662
53711,53711,6245885.777822496
53712,53712,6122834.323406385
53713,53713,5977718.940635708
53714,53714,5779488.802809416
53715,53715,6458833.592583662
53716,53716,5743466.792189515
53717,53717,5928031.271588043
53719,53719,6117204.174504898
53720,53720,6230675.295227801
53721,53721,6482605.060338618
53722,53722,5539341.447879796
53723,53723,6246639.063261936
53724,53724,6482605.060338618
53726,53726,6458833.592583662
53727,53727,6390174.252442755
53728,53728,6482605.060338618
53729,53729,6458270.987119067
53730,53730,6437722.483705129
53731,53731,6304873.804457985
53732,53732,5806993.781357642
53733,53733,6063667.33745677
53734,53734,5822410.216517669
53735,53735,6657526.462772736
53737,53737,6545854.525634512
53738,53738,6458833.592583662
53739,53739,6371277.554290788
53740,53740,5559769.583806346
53741,53741,5539341.447879796
53742,53742,6392979.964313163
53743,53743,6503507.897184525
53744,53744,6290613.289448712
53745,53745,6148525.461000668
53746,53746,6069450.31222786
53747,53747,6397879.858850227
53748,53748,6371277.554290788
53749,53749,6458833.592583662
53750,53750,6482605.060338618
53751,53751,6572652.341489114
53752,53752,6521758.399128336
53753,53753,6482605.060338618
53754,53754,5559769.583806346
53755,53755,5787150.8403010955
53756,53756,6435865.997885922
53757,53757,5567583.356576918
53758,53758,6197550.534338528
53759,53759,6482605.060338618
53760,53760,6482605.060338618
