,Id,Prediction
36680,36680,4837337.966666667
36681,36681,5695760.64
36682,36682,6297336.993333333
36683,36683,5603437.56
36684,36684,5833360.033333333
36685,36685,5297277.48
36687,36687,5436196.993333333
36688,36688,5505538.46
36689,36689,5687648.8
36690,36690,5637104.493333333
36692,36692,6026660.906666666
36693,36693,6103015.66
36694,36694,5471523.913333333
36695,36695,5593947.433333334
36696,36696,5176697.613333333
36697,36697,6052500.66
36698,36698,4854987.88
36699,36699,4605261.666666667
36700,36700,4657166.42
36701,36701,5500427.56
36702,36702,5593947.433333334
36703,36703,5687648.8
36704,36704,5375335.74
36705,36705,5471523.913333333
36706,36706,5078257.966666667
36707,36707,5322730.573333333
36708,36708,5978823.206666667
36709,36709,5039436.706666667
36710,36710,5536864.333333333
36711,36711,5146713.693333333
36712,36712,6226933.673333333
36713,36713,5471523.913333333
36714,36714,5687648.8
36715,36715,5212412.18
36716,36716,4637756.02
36717,36717,4684484.973333334
36718,36718,5737129.746666667
36719,36719,5471523.913333333
36720,36720,5982795.88
36721,36721,5687648.8
36722,36722,4612040.8133333335
36723,36723,5551933.986666666
36724,36724,5444917.873333333
36725,36725,4637756.02
36726,36726,5624963.486666666
36727,36727,5796377.706666667
36728,36728,5639415.773333333
36729,36729,5958099.4
36730,36730,5687648.8
36731,36731,5290910.113333333
36732,36732,5687648.8
36733,36733,5471523.913333333
36734,36734,6134470.033333333
36735,36735,5471523.913333333
36736,36736,5687648.8
36737,36737,5580548.36
36738,36738,5375209.006666667
36739,36739,6128512.486666666
36740,36740,5378963.1466666665
36741,36741,4733224.426666667
36742,36742,5412052.6
36743,36743,4576479.673333333
36744,36744,5344850.426666667
36745,36745,5131802.8133333335
36746,36746,4906182.34
36747,36747,5687648.8
36748,36748,5238318.1466666665
36749,36749,5330309.946666666
36750,36750,4637756.02
36751,36751,5936612.946666666
36752,36752,5471523.913333333
36753,36753,5435111.14
36754,36754,5471523.913333333
36755,36755,4576479.673333333
36756,36756,5375335.74
36757,36757,4637756.02
36758,36758,5667259.226666667
36759,36759,5416147.633333334
36760,36760,5375335.74
36761,36761,4941863.833333333
36762,36762,5687648.8
36763,36763,5705399.6466666665
36764,36764,4637145.8
36765,36765,5687648.8
36766,36766,5716740.173333333
36767,36767,5570834.14
36768,36768,5471523.913333333
36770,36770,5065389.746666667
36771,36771,5490922.506666667
36772,36772,5388873.2
36773,36773,5627115.6
36774,36774,5471523.913333333
36775,36775,6204002.9
36776,36776,5375335.74
36777,36777,5687648.8
36778,36778,5063350.513333334
36779,36779,5212913.766666667
36780,36780,5687648.8
36781,36781,4637756.02
36782,36782,5303685.9
36783,36783,6068196.873333333
36784,36784,5471523.913333333
36785,36785,5471523.913333333
36786,36786,5687648.8
36787,36787,5668169.346666667
36788,36788,5625598.126666667
36789,36789,5340964.12
36790,36790,5274759.88
36791,36791,5547667.5
36792,36792,5398689.8133333335
36793,36793,5054661.56
36794,36794,5687648.8
36795,36795,4637756.02
36796,36796,5624650.68
36797,36797,5687648.8
36798,36798,5593947.433333334
36799,36799,5705399.6466666665
36800,36800,5471523.913333333
36802,36802,5433915.88
36803,36803,5687648.8
36804,36804,5296795.046666667
36805,36805,5687648.8
36806,36806,4637756.02
36807,36807,5449099.293333333
36808,36808,5593947.433333334
36809,36809,5318543.386666667
36810,36810,4576479.673333333
36811,36811,5330309.946666666
36812,36812,5150929.573333333
36813,36813,4874838.92
36814,36814,4672388.566666666
36815,36815,5245437.826666667
36816,36816,5687648.8
36817,36817,4576479.673333333
36819,36819,5358668.046666667
36820,36820,4576479.673333333
36821,36821,5593947.433333334
36822,36822,5471523.913333333
36823,36823,5903876.733333333
36824,36824,4578536.946666666
36825,36825,5585732.993333333
36826,36826,4637756.02
36827,36827,5471523.913333333
36828,36828,5283763.933333334
36829,36829,5236201.726666667
36830,36830,5375335.74
36831,36831,5236658.746666667
36832,36832,5471523.913333333
36833,36833,4825410.206666667
36834,36834,5506206.953333333
36835,36835,5814233.506666667
36836,36836,5532125.54
36837,36837,5687648.8
36838,36838,5471523.913333333
36839,36839,5354979.32
36840,36840,5501586.08
36841,36841,5471523.913333333
36842,36842,5300007.24
36843,36843,5430950.633333334
36844,36844,4959303.273333333
36845,36845,5593947.433333334
36846,36846,5614569.72
36847,36847,5687648.8
36848,36848,5471523.913333333
36849,36849,5263714.913333333
36850,36850,5687648.8
36851,36851,5471523.913333333
36852,36852,5165689.786666667
36853,36853,4637756.02
36854,36854,5471523.913333333
36855,36855,4989273.673333333
36856,36856,5608121.786666667
36857,36857,5365901.733333333
36858,36858,4576479.673333333
36859,36859,5687648.8
36860,36860,5669605.446666666
36861,36861,5386449.446666666
36862,36862,5375335.74
36863,36863,5763503.38
36864,36864,4885683.84
36865,36865,5687648.8
36866,36866,4683902.706666667
36867,36867,5551944.113333333
36868,36868,5687648.8
36869,36869,5952391.426666667
36870,36870,5471523.913333333
36871,36871,5687648.8
36872,36872,5422629.04
36873,36873,5471523.913333333
36874,36874,4955877.453333333
36875,36875,4990327.62
36876,36876,5375335.74
36877,36877,5521214.033333333
36878,36878,5471523.913333333
36879,36879,5687648.8
36880,36880,5471523.913333333
36881,36881,5240240.586666667
36882,36882,5471523.913333333
36883,36883,6053027.706666667
36884,36884,5646271.426666667
36885,36885,5687648.8
36886,36886,5655872.24
36887,36887,4829080.84
36888,36888,5687648.8
36889,36889,5007899.6866666665
36890,36890,5507796.913333333
36891,36891,5777991.386666667
36892,36892,4637756.02
36893,36893,5471523.913333333
36894,36894,5593947.433333334
36895,36895,4769849.106666666
36896,36896,5687648.8
36897,36897,5471523.913333333
36898,36898,5375335.74
36899,36899,5471523.913333333
36900,36900,5375335.74
36901,36901,5371365.84
36902,36902,5687648.8
36903,36903,4896872.82
36904,36904,5387533.086666667
36905,36905,5796377.706666667
36906,36906,4637756.02
36907,36907,4703191.386666667
36909,36909,5318176.06
36910,36910,4704499.8
36911,36911,5471523.913333333
36912,36912,5083264.893333334
36913,36913,5897265.26
36914,36914,5471523.913333333
36915,36915,4637756.02
36916,36916,5449938.066666666
36917,36917,5687648.8
36918,36918,5471523.913333333
36919,36919,5471523.913333333
36920,36920,5127926.993333333
36922,36922,5124822.613333333
36923,36923,5238250.26
36924,36924,4806663.246666667
36925,36925,5407801.366666666
36926,36926,5146123.753333333
36927,36927,5687648.8
36928,36928,5687648.8
36929,36929,5094581.873333333
36930,36930,5687648.8
36931,36931,5748592.913333333
36932,36932,5525640.426666667
36933,36933,5273312.613333333
36934,36934,4671758.44
36935,36935,4879931.433333334
36936,36936,5240024.333333333
36937,36937,5592227.046666667
36938,36938,4945613.893333334
36939,36939,5315692.533333333
36940,36940,5345956.9
36941,36941,5747094.466666667
36942,36942,4844764.886666667
36943,36943,5339730.166666667
36945,36945,5471523.913333333
36946,36946,5056331.606666666
36947,36947,5687648.8
36948,36948,5471523.913333333
36949,36949,5278256.426666667
36950,36950,5471523.913333333
36951,36951,4885990.8133333335
36952,36952,5601012.02
36953,36953,5255703.6866666665
36954,36954,5340964.12
36955,36955,4649376.213333333
36956,36956,5471523.913333333
36957,36957,5687648.8
36958,36958,4797935.773333333
36959,36959,5451134.34
36960,36960,4944815.413333333
36961,36961,5471523.913333333
36962,36962,5090367.626666667
36963,36963,5290775.62
36964,36964,5091326.04
36965,36965,5436262.873333333
36966,36966,5555853.626666667
36967,36967,4895549.613333333
36968,36968,5527727.8533333335
36969,36969,5001030.34
36970,36970,4576479.673333333
36971,36971,4721901.893333334
36972,36972,4637756.02
36973,36973,6041232.56
36974,36974,5625598.126666667
36975,36975,5653582.493333333
36976,36976,5210114.12
36977,36977,5471523.913333333
36978,36978,5269601.44
36979,36979,5461888.726666667
36980,36980,4722740.286666667
36981,36981,5031801.753333333
36982,36982,5434011.98
36983,36983,5167627.473333334
36984,36984,5048864.88
36985,36985,5471523.913333333
36986,36986,5687648.8
36987,36987,5299657.3133333335
36988,36988,5714201.286666667
36989,36989,5271692.32
36990,36990,5593947.433333334
36991,36991,5471523.913333333
36992,36992,5581551.14
36993,36993,5542252.006666667
36994,36994,5260994.426666667
36995,36995,6141688.473333334
36996,36996,5850643.8133333335
36997,36997,5380076.72
36998,36998,5341478.266666667
36999,36999,4710562.086666667
37000,37000,5687648.8
37001,37001,5530272.273333333
37002,37002,4992835.913333333
37003,37003,5471523.913333333
37004,37004,5519955.226666667
37005,37005,5666712.626666667
37006,37006,5656460.893333334
37007,37007,5471523.913333333
37008,37008,5593947.433333334
37009,37009,5471523.913333333
37010,37010,5625598.126666667
37011,37011,5471523.913333333
37012,37012,5395990.206666667
37013,37013,5218553.1466666665
37014,37014,4576479.673333333
37015,37015,5471523.913333333
37016,37016,5736288.113333333
37017,37017,5570177.806666667
37018,37018,5437457.606666666
37019,37019,4637756.02
37020,37020,5955129.086666667
37021,37021,4914073.8533333335
37022,37022,5359380.36
37023,37023,5687648.8
37024,37024,5471523.913333333
37025,37025,4681753.8533333335
37026,37026,5341269.433333334
37027,37027,4794947.393333334
37028,37028,4748443.673333333
37029,37029,5159975.913333333
37030,37030,5687648.8
37031,37031,5274754.38
37032,37032,5103732.346666667
37033,37033,5112117.693333333
37034,37034,5452774.626666667
37035,37035,5338516.546666667
37036,37036,5386449.446666666
37037,37037,5471523.913333333
37038,37038,5275314.633333334
37039,37039,4605261.666666667
37040,37040,4821726.0
37041,37041,5288939.32
37042,37042,5176062.7
37043,37043,4576479.673333333
37044,37044,4850722.22
37045,37045,5471523.913333333
37046,37046,4990480.033333333
37047,37047,5687648.8
37048,37048,4997471.36
37049,37049,5375335.74
37050,37050,4748378.86
37051,37051,5687648.8
37052,37052,4967911.6466666665
37053,37053,5687648.8
37054,37054,5687648.8
37055,37055,5276365.253333333
37056,37056,4576479.673333333
37057,37057,5644526.3533333335
37058,37058,4637756.02
37059,37059,5375335.74
37060,37060,5687648.8
37061,37061,5471523.913333333
37062,37062,4886393.253333333
37063,37063,5897255.933333334
37064,37064,5687648.8
37065,37065,5198219.94
37067,37067,5717381.386666667
37068,37068,5471523.913333333
37069,37069,5183430.933333334
37070,37070,4786550.966666667
37071,37071,4576479.673333333
37072,37072,5471523.913333333
37073,37073,4850866.1
37075,37075,5687648.8
37076,37076,5471523.913333333
37077,37077,5687648.8
37078,37078,5349167.466666667
37079,37079,5599528.033333333
37080,37080,5844609.52
37081,37081,5375335.74
37082,37082,4896293.1866666665
37083,37083,4860605.766666667
37084,37084,4590330.34
37085,37085,5674566.74
37086,37086,4947272.3533333335
37087,37087,4773342.64
37088,37088,5410088.56
37089,37089,5471523.913333333
37090,37090,5104731.02
37091,37091,5357305.24
37092,37092,5138351.066666666
37093,37093,5471523.913333333
37094,37094,4637756.02
37095,37095,5471523.913333333
37096,37096,5204641.9
37097,37097,5687648.8
37098,37098,5375335.74
37099,37099,5680017.593333334
37100,37100,5837959.253333333
37101,37101,5426185.746666667
37102,37102,5230211.626666667
37103,37103,5471523.913333333
37104,37104,5471523.913333333
37105,37105,4683902.706666667
37106,37106,5471523.913333333
37107,37107,5903033.093333334
37108,37108,5474741.34
37109,37109,5631002.1466666665
37110,37110,5471523.913333333
37111,37111,5589371.773333333
37112,37112,4637756.02
37113,37113,5471523.913333333
37114,37114,4695794.746666667
37115,37115,5687648.8
37116,37116,5099618.346666667
37117,37117,5375335.74
37118,37118,5666661.0
37119,37119,5331818.1
37120,37120,4837013.74
37121,37121,5346067.36
37122,37122,5816758.773333333
37123,37123,5471523.913333333
37124,37124,5572464.94
37125,37125,5687648.8
37126,37126,5593947.433333334
37127,37127,5944179.6866666665
37128,37128,4813473.753333333
37129,37129,5471523.913333333
37130,37130,5471523.913333333
37131,37131,5705399.6466666665
37132,37132,5381525.333333333
37133,37133,5542252.006666667
37134,37134,5336425.473333334
37135,37135,4773342.64
37136,37136,5030506.893333334
37137,37137,5471523.913333333
37138,37138,5471523.913333333
37139,37139,5687648.8
37140,37140,5593947.433333334
37141,37141,5153877.906666666
37142,37142,5471523.913333333
37143,37143,5471523.913333333
37145,37145,5471523.913333333
37146,37146,5418449.293333333
37147,37147,4637756.02
37148,37148,4578064.82
37149,37149,5687648.8
37150,37150,5687648.8
37151,37151,5687648.8
37152,37152,5526269.553333334
37153,37153,5471523.913333333
37154,37154,6006433.7
37155,37155,5108605.086666667
37156,37156,6096529.226666667
37157,37157,5850811.193333333
37158,37158,5282759.58
37159,37159,5471523.913333333
37160,37160,5220235.653333333
37161,37161,5250732.033333333
37162,37162,5687648.8
37163,37163,5382181.14
37164,37164,5687648.8
37165,37165,5167627.473333334
37166,37166,5498980.246666667
37167,37167,5329627.28
37168,37168,5669476.626666667
37169,37169,5361815.92
37170,37170,5091996.553333334
37171,37171,4637756.02
37172,37172,4699108.76
37173,37173,5471523.913333333
37175,37175,4668392.5
37176,37176,5380937.433333334
37177,37177,5051445.8
37178,37178,5551944.113333333
37179,37179,4637756.02
37180,37180,5460635.046666667
37181,37181,4637756.02
37182,37182,6124486.38
37183,37183,5687648.8
37184,37184,5471523.913333333
37185,37185,4849704.573333333
37186,37186,4673030.773333333
37187,37187,5737129.746666667
37188,37188,4637756.02
37189,37189,5414491.513333334
37190,37190,4576479.673333333
37191,37191,5471523.913333333
37192,37192,5386216.126666667
37193,37193,5444917.873333333
37194,37194,5573269.653333333
37195,37195,5471523.913333333
37196,37196,5709496.36
37197,37197,5375209.006666667
37198,37198,5885255.8
37199,37199,4962576.773333333
37200,37200,5612354.266666667
37201,37201,5482318.326666667
37202,37202,5471523.913333333
37203,37203,4740211.533333333
37205,37205,5471523.913333333
37206,37206,5687648.8
37207,37207,5471523.913333333
37208,37208,5299003.3
37209,37209,4741244.926666667
37210,37210,5003911.953333333
37211,37211,4773342.64
37212,37212,4845857.226666667
37213,37213,5666028.053333334
37214,37214,5314770.006666667
37215,37215,5687648.8
37216,37216,5471523.913333333
37217,37217,5958099.4
37218,37218,4990839.393333334
37219,37219,5471523.913333333
37220,37220,4683902.706666667
37221,37221,4637756.02
37222,37222,5581591.986666666
37223,37223,4779080.153333333
37224,37224,6071082.393333334
37225,37225,5434020.713333333
37226,37226,5555210.006666667
37227,37227,5314368.093333334
37228,37228,5196951.906666666
37229,37229,5687648.8
37230,37230,5359637.56
37231,37231,5544207.373333333
37232,37232,5687648.8
37233,37233,5471523.913333333
37234,37234,5727298.106666666
37235,37235,5471523.913333333
37236,37236,5662082.433333334
37237,37237,5217861.906666666
37238,37238,5471523.913333333
37239,37239,5620925.293333333
37240,37240,4671758.44
37241,37241,5471523.913333333
37242,37242,5193152.166666667
37243,37243,5687648.8
37244,37244,4773342.64
37245,37245,5758543.9
37246,37246,5164162.413333333
37247,37247,5471523.913333333
37248,37248,5617735.233333333
37249,37249,5375335.74
37250,37250,5471523.913333333
37251,37251,5487668.2
37252,37252,5909146.24
37253,37253,4637756.02
37254,37254,5103899.153333333
37255,37255,6021901.506666667
37256,37256,5573557.86
37257,37257,5559600.86
37258,37258,5687648.8
37259,37259,5391357.926666667
37260,37260,5162869.093333334
37261,37261,5687648.8
37262,37262,4950062.866666666
37263,37263,5340707.36
37264,37264,5298789.42
37265,37265,5358617.173333333
37267,37267,4868173.286666667
37268,37268,5064135.273333333
37269,37269,5687648.8
37270,37270,5621675.42
37271,37271,5471523.913333333
37272,37272,5421824.42
37273,37273,5518831.106666666
37274,37274,5443467.846666667
37275,37275,5471523.913333333
37276,37276,5382733.273333333
37277,37277,5680017.593333334
37278,37278,5514848.6466666665
37279,37279,5017833.893333334
37280,37280,5980462.566666666
37281,37281,5471523.913333333
37282,37282,5165136.573333333
37283,37283,5455221.026666666
37284,37284,5901499.266666667
37285,37285,5687648.8
37286,37286,5606912.96
37287,37287,5006600.68
37288,37288,5351940.78
37289,37289,4809295.28
37290,37290,5985553.36
37291,37291,5687648.8
37292,37292,5471523.913333333
37293,37293,5378264.586666667
37294,37294,5815614.633333334
37295,37295,5687648.8
37296,37296,4820930.08
37297,37297,4618425.573333333
37298,37298,5375335.74
37299,37299,4950655.76
37300,37300,5460635.046666667
37301,37301,5471523.913333333
37302,37302,5433090.986666666
37303,37303,4771626.526666666
37304,37304,5528827.64
37305,37305,5471523.913333333
37306,37306,5471523.913333333
37307,37307,5471523.913333333
37309,37309,5471523.913333333
37310,37310,5471523.913333333
37311,37311,5471523.913333333
37312,37312,4649376.213333333
37313,37313,5471523.913333333
37314,37314,4576479.673333333
37315,37315,5471523.913333333
37316,37316,5375335.74
37317,37317,5616116.693333333
37318,37318,5471523.913333333
37319,37319,5269829.34
37320,37320,5469391.953333333
37321,37321,5492225.173333333
37322,37322,5471523.913333333
37323,37323,5340964.12
37324,37324,4748443.673333333
37325,37325,5472225.24
37326,37326,5471523.913333333
37327,37327,4733733.833333333
37328,37328,4637756.02
37329,37329,5813845.826666667
37330,37330,5471523.913333333
37331,37331,5180986.1466666665
37332,37332,5765107.706666667
37333,37333,5995851.453333333
37334,37334,4695772.373333333
37335,37335,5415992.886666667
37338,37338,5716740.173333333
37339,37339,5885524.673333333
37340,37340,4576479.673333333
37341,37341,4576479.673333333
37342,37342,5687648.8
37343,37343,5956621.366666666
37344,37344,5471523.913333333
37345,37345,5411272.473333334
37346,37346,5152023.066666666
37347,37347,5101773.58
37348,37348,4637756.02
37349,37349,5047352.013333334
37350,37350,5451167.493333333
37351,37351,4600171.1466666665
37352,37352,5654867.06
37353,37353,5340964.12
37354,37354,5471523.913333333
37355,37355,5729195.706666667
37356,37356,5471523.913333333
37357,37357,5375335.74
37358,37358,5141609.466666667
37359,37359,5395897.573333333
37360,37360,5687648.8
37361,37361,4829080.84
37362,37362,5099114.82
37363,37363,5375335.74
37364,37364,5471523.913333333
37365,37365,5471523.913333333
37366,37366,5471523.913333333
37367,37367,5204084.0
37368,37368,5575830.833333333
37369,37369,5687648.8
37370,37370,5471523.913333333
37371,37371,5544810.893333334
37372,37372,5177600.16
37373,37373,5291978.406666666
37374,37374,4576479.673333333
37375,37375,4649376.213333333
37376,37376,5687648.8
37377,37377,5687648.8
37378,37378,5471523.913333333
37379,37379,4691321.72
37380,37380,5471523.913333333
37381,37381,5687648.8
37382,37382,5687648.8
37383,37383,5041509.426666667
37384,37384,4576479.673333333
37385,37385,5284413.02
37386,37386,4603163.38
37387,37387,4818649.086666667
37388,37388,5375335.74
37389,37389,5687648.8
37390,37390,5667259.226666667
37391,37391,4576479.673333333
37392,37392,5996362.32
37393,37393,5374827.5
37394,37394,4990177.406666666
37395,37395,5284306.293333333
37396,37396,5487728.34
37397,37397,5687648.8
37398,37398,5255841.26
37400,37400,5669848.433333334
37401,37401,4953198.973333334
37402,37402,5593947.433333334
37403,37403,4576479.673333333
37404,37404,5375335.74
37405,37405,5857975.933333334
37406,37406,5687648.8
37407,37407,5520475.26
37408,37408,4576479.673333333
37409,37409,5687648.8
37410,37410,5687648.8
37411,37411,5622125.46
37412,37412,4740225.86
37413,37413,5282787.46
37414,37414,5471523.913333333
37415,37415,4773342.64
37416,37416,5471523.913333333
37417,37417,5687648.8
37418,37418,5669605.446666666
37419,37419,5471523.913333333
37420,37420,4849639.993333333
37421,37421,5118112.6866666665
37422,37422,4637756.02
37423,37423,5150661.473333334
37424,37424,6005886.573333333
37425,37425,4637756.02
37426,37426,5102173.333333333
37427,37427,5375335.74
37428,37428,5319861.793333333
37429,37429,5094652.786666667
37430,37430,5687648.8
37431,37431,6020942.713333333
37432,37432,5687648.8
37433,37433,5340681.473333334
37434,37434,4859451.18
37435,37435,4576479.673333333
37436,37436,5127296.306666667
37437,37437,5412052.6
37438,37438,5299497.606666666
37439,37439,5687648.8
37440,37440,6036532.04
37441,37441,5517145.846666667
37442,37442,5471523.913333333
37443,37443,6132120.206666667
37444,37444,5687648.8
37445,37445,5471523.913333333
37446,37446,5501212.213333333
37447,37447,4751797.806666667
37448,37448,5687648.8
37449,37449,5227553.233333333
37450,37450,5471523.913333333
37451,37451,5687648.8
37452,37452,5687648.8
37453,37453,5524642.66
37454,37454,5680017.593333334
37455,37455,5290231.26
37456,37456,5322814.206666667
37457,37457,5647199.013333334
37458,37458,5471523.913333333
37459,37459,5687648.8
37460,37460,5471523.913333333
37461,37461,4576479.673333333
37462,37462,5687648.8
37463,37463,5687648.8
37464,37464,4794305.993333333
37465,37465,5334878.94
37466,37466,5687648.8
37467,37467,5593947.433333334
37468,37468,5687648.8
37469,37469,5038962.973333334
37470,37470,5386216.126666667
37471,37471,5422932.98
37472,37472,5336672.6866666665
37473,37473,4637756.02
37474,37474,4576479.673333333
37475,37475,5354946.166666667
37476,37476,5471523.913333333
37477,37477,5471523.913333333
37478,37478,4637756.02
37479,37479,5187108.546666667
37480,37480,4751797.806666667
37481,37481,4576479.673333333
37482,37482,5019559.04
37483,37483,4691321.72
37484,37484,5485301.386666667
37485,37485,5687648.8
37486,37486,5687648.8
37487,37487,5687648.8
37488,37488,5338968.44
37489,37489,5475577.446666666
37490,37490,5065053.726666667
37491,37491,4637756.02
37492,37492,5673624.28
37493,37493,5646005.193333333
37494,37494,5615561.133333334
37495,37495,4796289.74
37496,37496,5330909.626666667
37497,37497,5687648.8
37498,37498,5687648.8
37499,37499,5320806.74
37500,37500,4658576.3133333335
37501,37501,5460729.073333333
37502,37502,4740211.533333333
37503,37503,5687648.8
37504,37504,4637756.02
37505,37505,5462615.246666667
37506,37506,5471523.913333333
37507,37507,5185566.266666667
37508,37508,5687648.8
37509,37509,4576479.673333333
37510,37510,5471523.913333333
37511,37511,5471523.913333333
37512,37512,5449782.133333334
37513,37513,5471523.913333333
37514,37514,5392034.613333333
37515,37515,4750404.193333333
37516,37516,5637104.493333333
37517,37517,5388272.233333333
37518,37518,4951547.293333333
37519,37519,5474116.193333333
37520,37520,5437457.606666666
37521,37521,5205259.406666666
37522,37522,4789262.806666667
37523,37523,5471523.913333333
37524,37524,5600223.04
37525,37525,5453480.56
37526,37526,5687648.8
37527,37527,5687648.8
37528,37528,5274925.193333333
37529,37529,4681753.8533333335
37530,37530,5186494.726666667
37531,37531,4740613.973333334
37532,37532,5247709.873333333
37533,37533,5588533.546666667
37534,37534,5710393.153333333
37535,37535,6010798.706666667
37536,37536,5471523.913333333
37537,37537,5197213.653333333
37538,37538,5553943.886666667
37539,37539,5152184.193333333
37540,37540,5422502.826666667
37541,37541,5187949.8
37542,37542,5340964.12
37543,37543,6129366.093333334
37544,37544,5680017.593333334
37545,37545,5687648.8
37546,37546,4880529.346666667
37547,37547,5471523.913333333
37548,37548,5184087.586666667
37549,37549,5354946.166666667
37550,37550,5687648.8
37551,37551,5687648.8
37552,37552,5290966.666666667
37553,37553,5378818.24
37554,37554,4672388.566666666
37555,37555,5471523.913333333
37556,37556,5375335.74
37557,37557,5687648.8
37558,37558,5471523.913333333
37559,37559,5471523.913333333
37560,37560,5291131.406666666
37561,37561,5218056.766666667
37562,37562,4637756.02
37563,37563,5564863.5
37564,37564,5593947.433333334
37565,37565,5471523.913333333
37566,37566,5242198.173333333
37567,37567,4576479.673333333
37568,37568,5383487.233333333
37569,37569,4781443.113333333
37570,37570,5002770.74
37571,37571,4637756.02
37572,37572,6129629.4
37573,37573,5892948.766666667
37574,37574,5687648.8
37575,37575,5687648.8
37576,37576,5593947.433333334
37577,37577,5770482.746666667
37578,37578,5471523.913333333
37579,37579,5345017.653333333
37580,37580,4576479.673333333
37581,37581,4780038.34
37582,37582,5009953.18
37583,37583,5687648.8
37584,37584,5471523.913333333
37585,37585,5066170.613333333
37586,37586,5471523.913333333
37587,37587,5471523.913333333
37588,37588,5133639.793333333
37589,37589,4637756.02
37590,37590,5475172.88
37591,37591,4576479.673333333
37592,37592,5471523.913333333
37593,37593,5103892.606666666
37594,37594,5687648.8
37595,37595,5605716.946666666
37596,37596,5857691.013333334
37597,37597,4823052.486666666
37598,37598,5687648.8
37599,37599,5594747.593333334
37600,37600,5601012.02
37601,37601,5286531.293333333
37602,37602,4842681.373333333
37603,37603,5687648.8
37604,37604,5622715.633333334
37605,37605,5687648.8
37606,37606,5240256.073333333
37607,37607,5471523.913333333
37608,37608,5471523.913333333
37609,37609,5277439.26
37610,37610,4637756.02
37611,37611,5368718.553333334
37612,37612,5471523.913333333
37613,37613,5386216.126666667
37614,37614,5615561.133333334
37615,37615,5471523.913333333
37616,37616,4671758.44
37617,37617,5268867.04
37618,37618,5006153.613333333
37619,37619,5189046.28
37620,37620,5124609.606666666
37621,37621,5223513.886666667
37622,37622,5471523.913333333
37623,37623,5375335.74
37624,37624,5687648.8
37625,37625,5471523.913333333
37626,37626,5687648.8
37627,37627,4778351.413333333
37628,37628,4637756.02
37629,37629,5471523.913333333
37630,37630,4930345.046666667
37631,37631,5375335.74
37632,37632,5471523.913333333
37633,37633,5471523.913333333
37634,37634,5647199.013333334
37635,37635,4637756.02
37636,37636,5246431.473333334
37637,37637,4649376.213333333
37638,37638,5816455.606666666
37639,37639,5687648.8
37640,37640,5687648.8
37641,37641,4813473.753333333
37642,37642,5471523.913333333
37643,37643,4875560.36
37644,37644,5687648.8
37645,37645,5687648.8
37646,37646,5212723.546666667
37647,37647,5347669.406666666
37648,37648,4576479.673333333
37649,37649,5463451.08
37650,37650,5687648.8
37651,37651,5687648.8
37652,37652,4986137.18
37653,37653,5593283.366666666
37654,37654,5955846.206666667
37655,37655,5091952.72
37656,37656,5733614.46
37657,37657,6204002.9
37658,37658,4691321.72
37659,37659,5471523.913333333
37660,37660,5471523.913333333
37661,37661,5687648.8
37662,37662,5058451.4
37663,37663,4773968.86
37664,37664,4625860.42
37665,37665,5593947.433333334
37668,37668,5708878.206666667
37669,37669,4680857.893333334
37670,37670,4971842.026666666
37671,37671,5375335.74
37672,37672,5687648.8
37673,37673,5687648.8
37674,37674,5471523.913333333
37675,37675,5687648.8
37676,37676,4576479.673333333
37677,37677,5529714.3533333335
37678,37678,5687648.8
37679,37679,4618021.34
37680,37680,4762665.413333333
37681,37681,5319197.113333333
37683,37683,5400798.7
37684,37684,5471523.913333333
37685,37685,5373358.72
37686,37686,5415426.053333334
37687,37687,5378273.473333334
37688,37688,4637756.02
37689,37689,5779469.766666667
37690,37690,4923836.573333333
37691,37691,4637756.02
37692,37692,5381998.953333333
37693,37693,5471523.913333333
37694,37694,5234375.28
37695,37695,4637756.02
37696,37696,5323792.293333333
37697,37697,5471523.913333333
37698,37698,4944818.14
37699,37699,5471523.913333333
37700,37700,5725466.893333334
37701,37701,5068272.86
37702,37702,4576479.673333333
37703,37703,5276808.613333333
37704,37704,5254224.513333334
37705,37705,5175269.513333334
37706,37706,5687648.8
37707,37707,5375335.74
37709,37709,4966814.56
37710,37710,4683902.706666667
37711,37711,5300429.486666666
37712,37712,4605261.666666667
37713,37713,5795025.433333334
37714,37714,5471523.913333333
37715,37715,5687648.8
37716,37716,5463946.02
37717,37717,4637756.02
37719,37719,4576479.673333333
37720,37720,5536837.913333333
37721,37721,5471523.913333333
37722,37722,5687648.8
37723,37723,5228636.533333333
37724,37724,5430027.88
37725,37725,5593947.433333334
37726,37726,4637756.02
37727,37727,5020424.533333333
37728,37728,4637756.02
37729,37729,5366010.34
37730,37730,4845417.473333334
37731,37731,5687648.8
37732,37732,5534304.913333333
37733,37733,5471523.913333333
37734,37734,5687648.8
37735,37735,5498436.2
37736,37736,5687648.8
37737,37737,5368181.62
37738,37738,5471523.913333333
37739,37739,5666028.053333334
37740,37740,5471523.913333333
37741,37741,5589450.08
37742,37742,5163454.026666666
37743,37743,5325894.466666667
37744,37744,5014817.013333334
37745,37745,5572199.953333333
37746,37746,5169622.4
37747,37747,5471523.913333333
37748,37748,5367152.593333334
37749,37749,4576479.673333333
37750,37750,5375335.74
37751,37751,5518432.746666667
37752,37752,5471523.913333333
37753,37753,5091381.573333333
37754,37754,5471523.913333333
37755,37755,5471523.913333333
37756,37756,5687648.8
